"sigRho","sigR","kc","kw"
0.00788751196287134,0.0546050343455521,145.389692203838,7.30003662927275e-06
0.0091905575380359,0.0416202484159721,118.776876975067,8.1167970909247e-06
0.0091905575380359,0.0416202484159721,118.776876975067,8.1167970909247e-06
0.00893173757198085,0.0394680134625873,84.4928805424285,7.88400400209975e-06
0.00849544429411832,0.036540956588179,96.0968933553221,7.90856743830527e-06
0.00849544429411832,0.036540956588179,96.0968933553221,7.90856743830527e-06
0.00618617424330136,0.0359022816698735,113.150013658774,7.9395759045329e-06
0.00618617424330136,0.0359022816698735,113.150013658774,7.9395759045329e-06
0.00758367473956383,0.0460263812948068,118.815670639807,6.88103417458387e-06
0.00758367473956383,0.0460263812948068,118.815670639807,6.88103417458387e-06
0.00758367473956383,0.0460263812948068,118.815670639807,6.88103417458387e-06
0.00758367473956383,0.0460263812948068,118.815670639807,6.88103417458387e-06
0.00758367473956383,0.0460263812948068,118.815670639807,6.88103417458387e-06
0.00758367473956383,0.0460263812948068,118.815670639807,6.88103417458387e-06
0.00365658851904105,0.0389093690867615,100.472409144931,6.94088859969287e-06
0.00365658851904105,0.0389093690867615,100.472409144931,6.94088859969287e-06
0.00365658851904105,0.0389093690867615,100.472409144931,6.94088859969287e-06
0.00365658851904105,0.0389093690867615,100.472409144931,6.94088859969287e-06
0.00365658851904105,0.0389093690867615,100.472409144931,6.94088859969287e-06
0.00365658851904105,0.0389093690867615,100.472409144931,6.94088859969287e-06
0.00520636673724643,0.041358732528377,86.1753433612199,6.86446779683273e-06
0.00520636673724643,0.041358732528377,86.1753433612199,6.86446779683273e-06
0.00520636673724643,0.041358732528377,86.1753433612199,6.86446779683273e-06
0.00623006974516146,0.0450635927586039,99.7988943815038,7.27622099430694e-06
0.00623006974516146,0.0450635927586039,99.7988943815038,7.27622099430694e-06
0.00623006974516146,0.0450635927586039,99.7988943815038,7.27622099430694e-06
0.00623006974516146,0.0450635927586039,99.7988943815038,7.27622099430694e-06
0.00593724917318344,0.0447491112016632,90.6153798310723,7.24544032462055e-06
