"sigRho","sigR","kc","kw"
0.010708785400347,0.04276431557689,163.053262736004,4.90821197104374e-06
0.0107346027040222,0.0505198780869622,174.174035176199,5.03516494987104e-06
0.0113951283653309,0.0529412912952399,236.361014105029,5.93065958793014e-06
0.0101173509935135,0.052478480173856,211.971532299189,5.1028134114636e-06
0.0072119995118995,0.0469907858238176,232.376262765793,5.66287017732592e-06
0.0072119995118995,0.0469907858238176,232.376262765793,5.66287017732592e-06
0.00750632085335516,0.0528892244238398,282.636104377075,5.71149438492314e-06
0.00750632085335516,0.0528892244238398,282.636104377075,5.71149438492314e-06
0.00875663951670638,0.0434983664359797,256.420572725921,5.99913243015794e-06
0.00875663951670638,0.0434983664359797,256.420572725921,5.99913243015794e-06
0.00875663951670638,0.0434983664359797,256.420572725921,5.99913243015794e-06
0.00875663951670638,0.0434983664359797,256.420572725921,5.99913243015794e-06
0.00875663951670638,0.0434983664359797,256.420572725921,5.99913243015794e-06
0.0075215746007308,0.0443745184090074,305.480248177494,6.62939576383813e-06
0.0100773659342807,0.0289925777058736,286.108814671255,6.06381386019846e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00798851768151601,0.034434197791574,274.927475528714,6.27681207869813e-06
0.00733809969701443,0.02803745810017,323.288176594027,7.22928681237148e-06
0.00406980433522045,0.0222287155988734,359.90518734503,6.59929062384759e-06
0.00406980433522045,0.0222287155988734,359.90518734503,6.59929062384759e-06
0.00406980433522045,0.0222287155988734,359.90518734503,6.59929062384759e-06
0.00406980433522045,0.0222287155988734,359.90518734503,6.59929062384759e-06
0.00406980433522045,0.0222287155988734,359.90518734503,6.59929062384759e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00523011722470131,0.0242251328544063,363.559991718637,6.34830293500882e-06
0.00575887707692507,0.0192741795305122,372.221306328138,6.61156248619461e-06
0.00575887707692507,0.0192741795305122,372.221306328138,6.61156248619461e-06
0.00575887707692507,0.0192741795305122,372.221306328138,6.61156248619461e-06
0.00575887707692507,0.0192741795305122,372.221306328138,6.61156248619461e-06
0.00575887707692507,0.0192741795305122,372.221306328138,6.61156248619461e-06
0.00580179902397477,0.0290457068751622,358.865949131199,5.50299249198489e-06
0.00654108579830317,0.0352660224031223,338.622530324823,4.84565127789111e-06
0.00513238365084065,0.0352778247123131,352.589209718618,3.58953956894563e-06
0.00475208484624181,0.0367924547234899,371.084152789482,4.50441871261287e-06
0.00643840300278876,0.0431542418776761,374.139932484028,4.58564218646559e-06
0.00888605614864476,0.0356411227607584,396.118446785495,3.77698717467022e-06
0.00915447999047307,0.0293573652595322,396.754349986563,4.15854923583032e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00908970016004971,0.0229633704399625,387.325737602046,5.43869192742211e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00817343481084541,0.0366005413976971,370.971454886445,5.51444050905378e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00591847838829966,0.0368016053048619,350.123694585627,5.19513693195651e-06
0.00598095293074282,0.0324442492902577,363.604051577541,5.58782756985484e-06
0.00635238353914325,0.0289362428713917,397.83882428958,5.78283217771058e-06
0.00635238353914325,0.0289362428713917,397.83882428958,5.78283217771058e-06
0.00492175654300873,0.0268923272578795,343.243173209556,5.5530126420823e-06
0.00492175654300873,0.0268923272578795,343.243173209556,5.5530126420823e-06
0.00492175654300873,0.0268923272578795,343.243173209556,5.5530126420823e-06
