"sigRho","sigR","kc","kw"
0.0105600454603387,0.0531175192089533,136.435435002171,6.11404421135132e-06
0.0121137597699459,0.0582574284787252,138.976890283581,5.93461617888651e-06
0.0107167830298316,0.0562659689015556,148.395262334682,6.4209555684117e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.00952943767548746,0.0698033480850018,204.076357671118,6.12213755222047e-06
0.011600382834368,0.0810245681916183,217.552587323306,6.34642900685426e-06
0.011600382834368,0.0810245681916183,217.552587323306,6.34642900685426e-06
0.0124669117862501,0.0909855201328951,182.392298734752,4.6654100312682e-06
0.0111910494493734,0.0897610154615434,180.626712932038,5.59343390519206e-06
0.0111910494493734,0.0897610154615434,180.626712932038,5.59343390519206e-06
0.0104297031325977,0.0802741221818751,176.552486605077,5.89231260819292e-06
0.0104297031325977,0.0802741221818751,176.552486605077,5.89231260819292e-06
0.0106100960143072,0.0879048727413306,214.967006929832,7.1918172111137e-06
0.0110145060781483,0.0639347101893737,189.148121267373,8.213270165632e-06
0.0111005154062649,0.0538651020655293,177.457277095562,8.00682097335831e-06
0.0111005154062649,0.0538651020655293,177.457277095562,8.00682097335831e-06
0.0101291196685952,0.0516678683902012,142.959321595489,6.46367978208167e-06
0.0101291196685952,0.0516678683902012,142.959321595489,6.46367978208167e-06
0.010378412184999,0.0345780449358321,150.806710567801,5.15139498755111e-06
0.010378412184999,0.0345780449358321,150.806710567801,5.15139498755111e-06
0.0102303509714399,0.0359277801507847,138.898189265636,6.11405118284714e-06
0.0102303509714399,0.0359277801507847,138.898189265636,6.11405118284714e-06
0.0102303509714399,0.0359277801507847,138.898189265636,6.11405118284714e-06
0.0102303509714399,0.0359277801507847,138.898189265636,6.11405118284714e-06
0.0117154440404196,0.0406095316984338,135.270368619365,6.84102275032193e-06
0.0117154440404196,0.0406095316984338,135.270368619365,6.84102275032193e-06
0.0118501668773485,0.0478882400602635,108.268629004469,6.86784260671884e-06
0.0118501668773485,0.0478882400602635,108.268629004469,6.86784260671884e-06
0.0118501668773485,0.0478882400602635,108.268629004469,6.86784260671884e-06
0.0118501668773485,0.0478882400602635,108.268629004469,6.86784260671884e-06
0.0118501668773485,0.0478882400602635,108.268629004469,6.86784260671884e-06
0.0118501668773485,0.0478882400602635,108.268629004469,6.86784260671884e-06
0.0104440331883488,0.0501517509182293,127.472616686867,6.19683607876332e-06
0.0109376808360495,0.0386212601074436,120.13366705865,5.7295659719274e-06
0.0116662048498606,0.0373457675951747,130.100080909121,5.1887360276996e-06
0.0124828085908865,0.0488301412851001,102.092370398888,5.87485917429397e-06
0.0124828085908865,0.0488301412851001,102.092370398888,5.87485917429397e-06
