"sigRho","sigR","kc","kw","did_accept","loglik"
0.0107696271972912,0.0397357102971891,180.04152285459,7.71953353270177e-06,NA,-1695.54682889392
0.0111123937370667,0.0364336351075459,174.379665352227,6.26549741309568e-06,1,-1696.16650112204
0.0114645480362872,0.0360056404733598,178.408152885904,6.10906538446523e-06,1,-1695.8901323722
0.0112418046209228,0.0230238522599189,184.57269334316,6.71016921973118e-06,1,-1695.7671267585
0.0110822898060676,0.0218484199617687,188.986796882597,7.03962417907022e-06,0,-1696.89479575271
0.0119370939402267,0.0248944134786011,219.687455188584,5.91517917030801e-06,1,-1695.8469711147
0.0139772759188119,0.024261409124377,215.764902793463,5.55460319017202e-06,0,-1695.12684548674
0.00998954187520414,0.0224213807296388,237.642622838165,5.31837013949443e-06,1,-1699.55548182477
0.00936449983364831,0.0129886924754442,263.063195626696,6.43887103751628e-06,0,-1706.71776522907
0.01025481012353,0.029795659565784,270.488699458622,7.08014860895614e-06,1,-1700.3358883224
0.00953212745464222,0.0345813489028259,270.396377986225,7.05220121635335e-06,1,-1701.60411679905
0.00742562558496715,0.0408128881159032,270.123977245904,7.48179689662358e-06,1,-1710.21924896369
0.00773038572041253,0.0390952969133482,302.25963449628,8.10590290252237e-06,1,-1708.42697068169
0.00761231555650506,0.0331275520499957,299.466795110832,7.57983101223976e-06,0,-1712.95010537441
0.00814599379625651,0.0388291038510939,283.264474511658,8.81323325135192e-06,0,-1710.77822622889
0.0084132984694482,0.0341307746382548,286.125509576866,7.0192765566449e-06,1,-1706.31885257822
0.0055127932553345,0.0381029654631547,276.97586838402,7.17591971477005e-06,0,-1716.95241559097
0.00759234875801426,0.0290309254851664,268.103860522093,7.52498236611252e-06,0,-1709.53925221511
0.00968958707935036,0.0347526393617557,293.496191337108,7.37008214102028e-06,1,-1703.49418273746
0.0101724216891242,0.0309283445355979,288.78488762996,6.94218651838466e-06,1,-1699.796287164
0.00989678207942615,0.0316974652975515,302.827801380085,6.46066011360408e-06,0,-1703.11302669877
0.0111093323335865,0.0274116770508499,239.135312262811,6.97532189306278e-06,1,-1697.75475073788
0.0106958993457789,0.0152037504539426,248.317840358278,7.26821426821464e-06,0,-1701.46881094753
0.0111444049593275,0.0297601041998622,256.33361163852,6.69391958446735e-06,1,-1697.80182369708
0.0115646290408137,0.0259352752632253,282.908490737034,6.3088942521304e-06,0,-1698.80055714204
0.011948271448251,0.0346495188255248,278.103010842086,6.81237423508478e-06,1,-1696.88873350146
0.0104156248804435,0.0331628239421368,294.240249165675,7.86554102609542e-06,0,-1702.86357295877
0.011417712249383,0.0319028652619806,270.427224162081,7.55701310376799e-06,1,-1698.10581696344
0.013057891028397,0.0267802751197851,293.15305800059,8.0257068053898e-06,0,-1696.73990314058
0.0119370476083115,0.0256690825781047,269.116527138196,8.29668769525781e-06,0,-1697.76461648994
0.0116429089988753,0.0253748719015441,287.293824243536,7.67866368238715e-06,1,-1698.5579169057
0.0123913003440786,0.0218545259588348,295.598821764661,8.38416975118227e-06,0,-1699.01732151777
0.0120144268164528,0.0104287970670371,297.672809679697,8.97394555187831e-06,0,-1711.73378205951
0.0116693760441876,0.0314613710097099,249.136756793038,7.66511539605256e-06,1,-1697.55783968126
0.0124199498025809,0.039259637457166,246.766807799853,7.23205875319317e-06,1,-1695.90774902799
0.0121008381536892,0.0448682292609708,214.68759169037,6.38351806569195e-06,1,-1696.28836979831
0.0123394817902606,0.0400914038530163,239.106133231328,8.088163493315e-06,1,-1695.7312459788
0.0129723983314429,0.0448091094945984,233.24195874795,8.62858158617891e-06,1,-1695.78734192561
0.0127375063134962,0.0414709398026235,209.575480458504,9.04582120421415e-06,1,-1695.58536340497
0.0120895493131884,0.0356108764317623,194.145080585205,1.04774325963842e-05,0,-1698.09838668032
0.0114999206464292,0.0489338903471709,232.428190405713,9.67311770105445e-06,1,-1698.7555521314
0.0130857986713438,0.0498142847859046,262.460061645586,1.12759979267188e-05,0,-1698.89523509221
0.0112644455799652,0.0418605933424701,218.616514238284,1.02198623358712e-05,1,-1698.18557178095
0.0106421796274099,0.0392661873797318,241.391383774752,9.64143513950276e-06,1,-1698.52154058069
0.0123296822824817,0.0420149127069602,243.765206301031,8.58277314377463e-06,1,-1696.43113951133
0.0112863526741023,0.0408189593955,245.290089023254,8.96774893593901e-06,1,-1698.37324165376
0.011255668804614,0.0444475311519735,268.99129975239,9.4149794820774e-06,1,-1699.52566664761
0.0112065565192948,0.050220790018051,281.324612279446,9.02857702529437e-06,1,-1699.21378156538
0.0104996449851681,0.0399103631613919,281.078460770048,8.23806891252438e-06,1,-1701.04628579785
0.0100130050772818,0.0460051863784627,308.875394621676,7.84948510462524e-06,0,-1705.20597161275
0.0112691880349799,0.0351642661490842,268.054933458554,6.96454510207822e-06,1,-1697.83900761442
0.010692043776068,0.042025358593093,242.822570851563,5.66132418396385e-06,1,-1698.62831268704
0.0101986948776307,0.0401589553076267,265.954320719708,5.66387028737887e-06,0,-1702.23944257392
0.0109992184344232,0.0497715958942665,268.351863953582,6.67032885164632e-06,0,-1699.24237151722
