"sigRho","sigR","kc","kw","did_accept","loglik"
0.010174119116991,0.0952497340548913,160.819362151197,5.2544063053079e-06,NA,-1924.47224760879
0.0129232937283189,0.0911532276672436,148.65365745654,6.07382867934846e-06,0,-1927.30284848281
0.0114456440518179,0.0835473866802365,175.290567475291,5.62612711439841e-06,0,-1932.38303044101
0.0112976528310106,0.085849453726058,184.31063201929,4.71481821448128e-06,0,-1926.78449517357
0.0122708467298085,0.0864626706614854,153.926179780608,4.96721588819267e-06,0,-1926.96295054331
0.00974657468725461,0.123260536035157,182.192311978725,5.4949161513176e-06,0,-1931.10928766985
0.010095455102362,0.0962505275890354,184.647709870798,5.98842711309279e-06,0,-1929.97189556072
0.0111702030147441,0.127226039986872,159.183513106041,5.54437678659846e-06,0,-1929.24108672513
0.0124154669352514,0.0767379621616943,147.855703331042,4.14662590549533e-06,1,-1926.17040692623
0.012604563573477,0.0722563879180716,136.936422068792,4.75132387043277e-06,1,-1924.62971237212
0.0115626490269938,0.0641470332954878,144.39794268362,4.54301050377131e-06,1,-1924.52437440093
0.0120699556128951,0.0622789745717705,119.332352084692,4.64223310928966e-06,0,-1926.25640881063
0.0111099742568693,0.0554339190848405,157.227022623366,3.93197866173009e-06,0,-1932.06591223508
0.0122098651266623,0.0771092203326431,148.641172399847,5.6106366524473e-06,0,-1926.53440261549
0.0110308482587306,0.0757363089527156,156.592811331655,3.86024690866679e-06,0,-1926.73112882986
0.0137805674411788,0.0573009776927597,95.0968205362914,5.05121769847668e-06,0,-1927.41342129927
0.0133350593232026,0.070085109553242,106.028831205124,4.75853061747972e-06,0,-1927.37015412819
0.0118935249966509,0.0824876417721088,143.434985696596,4.85265711078577e-06,1,-1925.77132656042
0.0121865334559735,0.0823401647481574,114.542423318526,4.72849200726746e-06,1,-1927.56307937446
0.00909435793171678,0.0851848541628026,122.570486641103,4.5795111034436e-06,1,-1929.26308181754
0.0107540994509728,0.0967668526448792,138.670677071942,5.61548218103782e-06,0,-1929.85375744326
0.0105709848840192,0.0986090190314212,142.956001424524,4.30686653851249e-06,0,-1929.00223773245
0.00957058078019087,0.0724263637060373,131.133411865692,4.44543434234671e-06,1,-1927.45055757311
0.0101950863918362,0.0753514456044964,121.189181754814,2.90880072427979e-06,0,-1930.86554209056
0.00934804351111593,0.0773177161266324,130.435873506512,4.88436942447806e-06,1,-1926.98908642477
0.00883589669202669,0.0650932785853676,120.656718750119,4.90069589993241e-06,0,-1928.4986746353
0.0120668445880826,0.0868761338495672,86.1848884308266,4.68184063019498e-06,0,-1931.66206670462
0.0105545255276571,0.0917127791220248,145.398998473053,5.31631833585392e-06,0,-1928.92381763419
0.00932263683898475,0.0918069738121016,112.063892565305,5.28161773860149e-06,0,-1932.45322452482
0.00922106797806711,0.0899335218609779,135.217367980445,4.66119229983484e-06,0,-1930.5477065458
0.0102505577538402,0.0971333752078984,152.74063638043,4.54574529354033e-06,0,-1929.11510666959
0.010990987591914,0.080975502552902,106.511387281406,4.44326717617022e-06,0,-1929.67906212658
0.00879223574526331,0.0649800282671843,157.002308097467,5.48497495155536e-06,1,-1924.90979480523
0.00891771157653746,0.0682322871217831,200.03069753011,4.32076968857885e-06,0,-1927.15532416772
0.00878116447188839,0.0611721054704852,141.185730770718,5.8606325285109e-06,0,-1927.24321983872
0.00793232235649945,0.0878275722920775,156.995071580337,6.29737196231487e-06,0,-1932.46153773736
0.0120431596892269,0.0756142069498566,186.198373938241,4.63092237853544e-06,0,-1925.69811479722
0.0070099220472353,0.0779992568971126,153.655120996169,6.12165854151587e-06,0,-1936.21586069016
0.00733685060929929,0.0821114648639361,135.548928046701,5.81866922003917e-06,0,-1931.02369522497
0.00845753871152165,0.0637264121384627,155.767613355339,3.7899596899195e-06,0,-1933.38528087446
0.00741828245890676,0.0740230247017927,153.86435897832,5.54676262728023e-06,0,-1930.20135462397
0.00908893557907268,0.0315281071136362,141.296284181311,6.5049768564563e-06,0,-1968.82203483765
0.00768555891433711,0.065924127487973,165.574671896872,5.74071646684274e-06,0,-1938.10242870774
0.00616207792683198,0.0873750164356658,189.625185672091,5.31074914077249e-06,0,-1934.27144404658
0.00624636721670743,0.0926524174648859,174.705934300156,4.90168664409507e-06,0,-1933.60644912033
0.0107726406935033,0.0273808779974913,150.353214413179,5.00923903556331e-06,0,-1945.40684762572
0.00722253228984242,0.0376768843394317,112.960571920214,5.19634347760433e-06,0,-1943.96998423832
0.00942457063286633,0.0895248427114685,147.761722023776,5.5265697541294e-06,1,-1929.83710516901
0.00823730875681737,0.0743425735734871,130.316713679299,5.07323605500791e-06,1,-1928.38258748577
0.00537140741521691,0.0886625560597262,135.148331450787,5.13147741094954e-06,0,-1940.37382958733
0.00735017016841547,0.0708013942136147,150.284718593543,4.92580014982577e-06,1,-1927.75419205115
0.00940833318622021,0.0659014853106414,157.635630905602,4.79157768019574e-06,1,-1927.04302000917
0.00966094812340151,0.0878982737448235,147.495895906183,4.63915120800204e-06,1,-1928.07745047741
0.0107093288607713,0.0892015703892073,151.060310090666,5.35928046104056e-06,0,-1928.42461310644
0.0111202568913001,0.100996888048638,185.571760729207,4.69361805532164e-06,0,-1928.72249311886
0.0120839741994801,0.113044123090313,135.036670300342,4.57501904534347e-06,0,-1929.46165018279
0.00759814058661378,0.0949126240017538,133.229359318809,4.81731046524389e-06,0,-1931.99177891281
0.0110072254675764,0.0533397231613421,131.660326700777,5.03174153194642e-06,1,-1925.52489237172
0.00893275059223647,0.0384035350294363,123.074398690609,4.02026753813796e-06,0,-1930.96920873876
0.0109199783758658,0.0534733805153647,140.117624117647,4.70581098528521e-06,0,-1928.11918835041
0.0115271999529083,0.0691590009602866,84.0090831725339,4.59564808353908e-06,0,-1931.0854358573
0.0125484974171793,0.0892452585784363,125.107201707165,4.28471218959554e-06,0,-1927.07038631789
0.00783321970724884,0.0348988336425747,131.670512377249,5.41011275610252e-06,0,-1947.54914607279
0.00964553836690387,0.0400912158615513,99.5210835305768,5.26831282935477e-06,0,-1928.36837406122
0.0106565646405268,0.0378886045260446,122.09314826634,5.4941620049071e-06,0,-1929.60288814538
0.00970049535771619,0.0509196169854641,137.952803070741,4.82366976330778e-06,1,-1925.67809579807
0.00939327993230491,0.0477922322514881,118.890438348351,4.40541344170623e-06,0,-1928.85626486914
