"sigRho","sigR","kc","kw","did_accept","loglik"
0.00947976254926264,0.0368260102695122,148.368945211589,7.2394710321491e-06,NA,-1600.83995742227
0.0101873198406322,0.0470370620993484,131.966268781841,7.5334985873517e-06,0,-1600.82022798015
0.00896907504760033,0.0610000293123151,107.722465260483,7.47238483580323e-06,0,-1602.00707619192
0.00835293922811947,0.0452630650608598,152.431612713687,8.04164295422741e-06,1,-1601.68851880781
0.00961451029922552,0.0439553234486573,131.868070034567,7.49415364477747e-06,1,-1601.18850761311
0.0101192633602564,0.0423701024562928,124.178307161107,7.97719447756745e-06,1,-1600.57358772292
0.00961802868494173,0.034888662175134,132.160244362271,7.43834781427071e-06,1,-1600.26607790523
0.00829102696615448,0.0427107732890024,161.353122331077,7.47100803775544e-06,0,-1603.75746060906
0.0112137873579452,0.0313439156901632,133.946690923425,7.49339937225075e-06,1,-1600.01716384074
0.0131797485933692,0.0271412219101327,131.447568006596,6.53458830322448e-06,1,-1599.229262578
0.0129296607625099,0.0337934840107549,139.841344147776,6.48049588693047e-06,1,-1598.72096598076
0.0122763897614043,0.025403316180827,136.203903955976,7.0067356816207e-06,1,-1598.38186050223
0.0113890883893236,0.0333776835227535,97.3951923533029,7.39555029290631e-06,1,-1600.18730906592
0.0123257722962658,0.0420813377749815,86.58314979884,6.1240723436881e-06,0,-1602.10889884716
0.00791042740445484,0.0267413730465951,104.955016015673,8.52221950590829e-06,0,-1603.46190569589
0.0131197673938011,0.0382594788959617,85.1032093394257,8.64258422730716e-06,0,-1602.99555246401
0.0102046401731068,0.0122053787872253,95.5438986605368,7.58831276091962e-06,0,-1610.69558509873
0.0121695254991701,0.0307827039978503,87.2805271507637,6.7822178993823e-06,0,-1601.27153481853
0.0130622283132519,0.0427876981029603,113.714485329005,7.15093073650923e-06,0,-1600.71785396475
0.0121295774469686,0.0396628742372485,76.0916529786332,6.28611893811542e-06,0,-1603.57252559651
0.0122833457883322,0.0360840752674457,71.4911137007886,7.54709755348714e-06,0,-1604.2013002325
0.0126675038765119,0.0287537003798038,67.7778983895744,6.8411947167939e-06,0,-1604.86749274353
0.0117666252692652,0.0399970342897061,129.831556405469,7.93234993952457e-06,1,-1599.35019693506
0.0130119734957915,0.0417291674426048,151.687540315247,8.31385139144315e-06,0,-1599.81026711257
0.0120766577335252,0.040607808248767,138.091103469354,8.08809160216118e-06,1,-1598.90178980969
0.0123453378718891,0.0501358905432639,98.0190384650938,7.85883258521808e-06,0,-1601.96428990791
0.0106022844354594,0.0433191376190434,145.903330024724,8.43771292548516e-06,1,-1599.21421686279
0.00854144393851479,0.0209952155931907,144.169524674921,7.39144854313436e-06,0,-1604.75694593661
0.00980801917964812,0.0409128711338145,132.929545744011,6.80544075231989e-06,1,-1600.56860205025
0.011875169362487,0.0464733748525081,121.661062387528,6.45877884811322e-06,0,-1599.99665978927
0.00802365046716794,0.0238801151804653,117.472572519264,7.05533444350634e-06,1,-1598.67158649908
0.00642444782939125,0.00969030078860764,132.14310504291,7.00829361295116e-06,0,-1628.55950229607
0.00917227602676991,0.0152975467364647,118.188498218125,7.02407897786715e-06,0,-1602.93687111354
0.00449568498359676,0.0082247988006107,91.222064381843,5.96983827625621e-06,0,-1616.43974642778
0.0081020380715062,0.0175570593837529,139.885201830541,5.01976993981737e-06,0,-1604.87390049334
0.00986760221611491,0.0311210582737247,110.501272203617,7.53139794987966e-06,0,-1600.4905155811
0.00783832806639818,0.0176103648464876,117.14210257432,7.43934633055154e-06,0,-1602.17889445098
0.0081754257141258,0.028959550357979,124.878126486587,7.8140645144285e-06,0,-1601.82047947591
0.00573240895956325,0.0187918409953168,121.22395134653,6.15792622931931e-06,0,-1605.13720948289
0.00740581372910088,0.0204352587764752,118.079131819119,5.45621147240667e-06,1,-1603.75999933339
0.0100237298517222,0.0145131288299369,125.7355167215,5.6012540087508e-06,0,-1605.50399385078
0.00484481021016714,0.0153941804662761,104.95766642376,6.63215700816458e-06,0,-1609.12019678489
0.00610808831085135,0.00973006895758212,143.743398212435,3.02784488562801e-06,0,-1622.67583397931
0.00867739813403562,0.0257535947243596,127.613075207032,4.10619210288533e-06,0,-1604.23181211143
0.00516185254502358,0.0359423806539579,140.705539223292,4.63217081590118e-06,0,-1610.61414378198
0.0056593755041336,0.0099605095253834,88.9155189207055,4.54779983115116e-06,0,-1619.95971766209
0.010271353840311,0.0158454094325306,108.438182391268,6.63380615440448e-06,1,-1601.05907509904
0.0111234974924026,0.0204332562038968,147.240234630859,5.31101853521421e-06,0,-1601.29196725428
0.00848206062502071,0.0156542548479594,95.4662622617734,5.77748794579776e-06,0,-1605.18805837339
0.0119910584168226,0.0102251246307976,124.124715646937,8.37215929182175e-06,0,-1614.06930168428
0.0107134772656883,0.0137697926809012,121.287390423443,4.9144998440627e-06,0,-1606.16447607138
0.0106042104803279,0.0151706587499482,142.276053095715,6.80470120567889e-06,0,-1602.87790270363
0.0107964853676479,0.0219521685386634,124.768085435536,6.14746073222058e-06,1,-1600.95085294717
0.00840741752809258,0.0115629148244046,90.6381788321388,5.79410869291362e-06,0,-1612.5827760005
0.0102113553882423,0.0132627979653553,128.169969462175,6.35054022066297e-06,0,-1604.80797831011
0.0125644410656337,0.0300309383506766,117.271578841503,6.04158284862914e-06,1,-1598.22132865197
0.0114209934991822,0.0239936730872433,151.246428748396,6.28714851306566e-06,0,-1602.48393938627
0.0121908791370528,0.0505821667895738,139.416936106046,4.86572912745626e-06,0,-1602.87079026052
0.0137708828934151,0.0179478049671354,119.449000887523,6.3684328824347e-06,0,-1600.20803466678
0.0118924279793933,0.0279558623606831,122.383895296818,6.61924125531489e-06,1,-1599.03222695215
0.0130822991560294,0.0470042844443465,143.206425190015,5.96274599601661e-06,1,-1598.39213232473
0.0151425768842284,0.0589827838078,132.16465531834,8.31237270703957e-06,0,-1599.47465086192
0.0132099427070497,0.0540368764884196,125.239018163572,5.5571208719223e-06,0,-1601.34450721503
0.0140399503363853,0.0556102089166832,104.369791758504,6.96982868884819e-06,0,-1600.40107390118
0.0133175877232867,0.0485694514614486,169.321325138107,5.62448771107505e-06,0,-1600.63466085523
0.0128117275231953,0.0545183377550034,165.263531755707,5.80552632167904e-06,0,-1600.48166563604
0.0135800415452579,0.0494381363588706,135.385169210229,6.37484615961027e-06,0,-1599.27178731028
0.0128310979313108,0.0496681132559735,166.230369122409,4.24206747528058e-06,0,-1601.10195652037
0.0108367748630115,0.0401219660509481,144.428741507028,6.4396266488448e-06,1,-1598.87287029799
0.00890573799754173,0.042347481197571,108.313681538031,5.96464745054289e-06,1,-1600.82522319234
0.0078933015052537,0.0504927170681257,94.8513177232999,6.10010906273213e-06,0,-1602.8982409339
0.0071817643295924,0.0483953347271571,137.024766831673,5.45214559802688e-06,0,-1602.22249001496
0.011404922788835,0.043878301692126,111.457664522851,5.89756849333305e-06,0,-1602.06364324749
0.0083990918016424,0.0468110800015737,106.950941123189,6.094394565026e-06,1,-1601.63242725371
0.0101210536127624,0.0389245863722293,98.8381444159346,7.11806935346995e-06,1,-1600.79861195716
0.00807816923490531,0.0450698569613772,113.949615618314,6.36744410043326e-06,1,-1599.06731963013
0.00653517051814943,0.0581827864878948,107.333722227435,6.13639846020972e-06,0,-1602.71017407892
0.0078599649881793,0.0372428219286886,89.554271213456,6.15645143662186e-06,1,-1601.28148226691
0.00594175430980188,0.0365195053650279,126.483522580794,5.4630901036038e-06,1,-1600.31201605953
0.00529243970548898,0.0387241880222171,110.058092619261,5.18201654488604e-06,0,-1603.84038745214
0.00610855821782478,0.0444430559004476,138.858805574152,5.85884286672064e-06,0,-1602.7590053887
0.00515282010537968,0.0215686702715638,105.824642983719,5.48829163332842e-06,0,-1604.81036640393
0.00492676320218532,0.0125919556592602,109.036696954567,4.53784539944807e-06,0,-1613.44263227142
0.006805529779107,0.0445225284773,99.2471780906714,5.52493994727808e-06,0,-1602.51397197177
0.00613390552226827,0.0357711117238139,108.897436035257,4.80521289242847e-06,0,-1601.70719137541
0.00554869464497285,0.0391436944892301,118.086315565938,5.83434079150726e-06,0,-1603.42610278022
0.00364699628673309,0.0374315097473306,138.947481888348,5.19215287514439e-06,0,-1606.35505105127
0.00554263418611139,0.0358904415369784,142.719788281127,5.26550286561634e-06,0,-1605.12909278918
0.00543405403741579,0.0318980531450058,111.032697598312,4.98270448400024e-06,0,-1606.73592117277
0.00484870210562834,0.0526104667410573,108.64179478787,4.62278145722552e-06,0,-1603.13766869646
0.00674018903799903,0.0356261493246613,110.84231223393,5.97531972545751e-06,0,-1600.84520926621
0.00571315045376207,0.0394821754238955,97.022515200602,5.57326650147457e-06,0,-1603.58983541352
0.0062816437549559,0.0570546017232803,128.418251805868,6.11444913796963e-06,0,-1604.90338572503
0.00433493576328876,0.0386112407504105,112.318633542596,7.10292565695057e-06,0,-1602.97514575914
