"sigRho","sigR","kc","kw","did_accept","loglik"
0.0097266894630973,0.0396223112241939,145.099429367368,6.75701549623297e-06,NA,-1697.6468707809
0.00780373398990249,0.042133300912844,153.434290258188,6.49046013885474e-06,0,-1700.79539171704
0.00904619731743395,0.0422645747523573,153.886938633974,7.93215123763964e-06,0,-1698.88696720537
0.00840220000442743,0.0360956807427269,139.292052759491,7.37160165705051e-06,0,-1699.08496789876
0.00778494058650864,0.0463913840858249,161.387077317222,7.35631661582391e-06,0,-1701.15076572409
0.0101817078210309,0.0452694779621904,166.746163451301,7.66187750335775e-06,1,-1697.54299635668
0.00993055309701198,0.048190755700444,138.635432488404,8.6589429814926e-06,0,-1698.48553623297
0.0110653424942935,0.048008389725712,193.178669551799,8.062367111808e-06,0,-1697.43253462999
0.0111046185649627,0.0397397139722206,188.198084738783,8.0057599747281e-06,1,-1696.36668281885
0.011241535374071,0.0413686629980548,197.784526621324,7.03321529956846e-06,1,-1696.2384764706
0.0121094618619186,0.0428346720485266,186.179166795992,6.54414418248961e-06,1,-1695.29438553979
0.0125689876582658,0.0546909850560708,163.617492498443,6.75598495811961e-06,1,-1695.93435798845
0.0129629473320687,0.0659882045248482,162.2947974949,7.06309657924801e-06,0,-1696.65158417265
0.0122786344556793,0.060023697346627,172.738268139227,7.05556457949231e-06,1,-1696.46905547676
0.0117736511910331,0.062252798712586,199.773871984713,8.15950871765283e-06,1,-1697.37614459285
0.011880085959951,0.0639406794824947,208.093545493175,7.84953108596056e-06,1,-1697.51746937254
0.011274197000662,0.0765123859566129,172.483252629878,8.65747980983797e-06,0,-1700.65529580899
0.0123808630529478,0.0644381435197169,212.180859396158,6.92337311354854e-06,0,-1698.12784326449
0.0133869401327174,0.0619020157506371,216.845784666428,8.82918286250298e-06,0,-1696.32833993725
0.0110265102274812,0.0559152369800682,202.838883970986,6.1527115105402e-06,1,-1697.68206772278
0.0108759867961696,0.0573771708628347,184.716671924127,6.74038156965633e-06,1,-1698.41527915603
0.0111838350980705,0.0586823380689544,176.743120343161,5.42789149309216e-06,1,-1698.40014168047
0.0112420393484309,0.0551486865851208,197.749458867957,5.93218016007306e-06,1,-1697.87577590595
0.0106804192713272,0.0545537595116127,176.514743379129,6.05441050422154e-06,1,-1697.96457960615
0.0106410507408825,0.0555286911863182,159.858554851311,5.51939562026621e-06,1,-1698.86486829209
0.0091327106546704,0.0470870960242864,133.859874025216,3.79814584081649e-06,0,-1702.85022440396
0.0110958421087455,0.0578875511917901,182.340600030408,5.09496950279217e-06,0,-1699.92394208257
0.00934021691457421,0.0611808538903245,158.882612168842,4.68818606797206e-06,0,-1701.98065022024
0.0109798024570462,0.0602782510096384,167.774208730736,5.69327444724684e-06,1,-1698.14853287753
0.0127301595945968,0.0691351515214096,178.58232852875,5.42038460103986e-06,0,-1698.45902454306
0.0131945007271447,0.0705872696532438,175.921834503602,5.63523452001004e-06,0,-1697.5815568648
0.0115067680285858,0.0691869557075103,150.178549232784,4.94948288213378e-06,0,-1700.49964047557
0.0113201888791053,0.0660848961287957,126.73988080594,6.98248891410425e-06,0,-1698.79595768292
0.01065149413375,0.0663791577578851,174.066645980291,6.22918307769529e-06,1,-1699.29826609759
0.00974686832400206,0.0574379485470274,132.249730073174,5.70683701096724e-06,1,-1699.35469980837
0.0103431133062165,0.0615505707251554,148.636581568862,4.54468577478748e-06,0,-1701.3416891358
0.00956809829750366,0.0591169159422833,122.576530137711,6.44940965008767e-06,1,-1700.19632095953
0.0105450600874883,0.0660249998962275,117.228184857501,6.70738532752123e-06,1,-1700.50330852089
0.0102323448390316,0.0553725202994613,119.85899966283,7.84442776410222e-06,1,-1699.04418182832
