"sigRho","sigR","kc","kw"
0.00820566473434334,0.0513921820585735,121.074470694143,6.49867022265418e-06
0.0108483434330384,0.0403561234369713,114.366284953081,6.99767172661855e-06
0.0108483434330384,0.0403561234369713,114.366284953081,6.99767172661855e-06
0.00962953463818718,0.0414190610670339,135.495456279143,6.06065502806271e-06
0.00962953463818718,0.0414190610670339,135.495456279143,6.06065502806271e-06
0.00962953463818718,0.0414190610670339,135.495456279143,6.06065502806271e-06
0.00962953463818718,0.0414190610670339,135.495456279143,6.06065502806271e-06
0.00962953463818718,0.0414190610670339,135.495456279143,6.06065502806271e-06
0.0109666655049573,0.0389909303609976,143.915542848714,6.45972220648959e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.011157426896993,0.039741986301986,167.221972441057,5.84128177939716e-06
0.0102325784680303,0.0408797488165819,147.47179868658,6.77390902602499e-06
0.0102542686283495,0.042817414398824,115.720245268786,6.50271192449905e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00791561053091223,0.0582268531790849,127.148853818722,6.79387272330361e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00830912122844835,0.0483780129135546,133.629481461353,6.03302323647755e-06
0.00779547466700765,0.034393034946637,112.721096131522,5.40465664970615e-06
0.00779547466700765,0.034393034946637,112.721096131522,5.40465664970615e-06
0.00779547466700765,0.034393034946637,112.721096131522,5.40465664970615e-06
0.00777477715401687,0.0271806353856412,123.814702387926,5.88442417095519e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00720033208847038,0.0293173060915096,95.138434416927,6.29012667862615e-06
0.00617749462730852,0.0262022626154127,97.0871231998715,7.08771877368886e-06
0.00761021738731703,0.0328865232715798,98.1288925678232,6.54631998455593e-06
0.00761021738731703,0.0328865232715798,98.1288925678232,6.54631998455593e-06
0.00841976982897194,0.0329540481907093,102.202472988128,6.15830659291705e-06
0.00904548009111253,0.0303620700591414,90.4156157070478,6.31797460709277e-06
0.00904548009111253,0.0303620700591414,90.4156157070478,6.31797460709277e-06
0.00904548009111253,0.0303620700591414,90.4156157070478,6.31797460709277e-06
0.00904548009111253,0.0303620700591414,90.4156157070478,6.31797460709277e-06
0.00904548009111253,0.0303620700591414,90.4156157070478,6.31797460709277e-06
0.00904548009111253,0.0303620700591414,90.4156157070478,6.31797460709277e-06
0.0122071738632677,0.0460975979532875,91.2173274715227,6.64380846101109e-06
0.0148625124746688,0.0303631192728789,125.739937297868,5.70685907316306e-06
0.0126146820777429,0.0272426784503828,115.898947520793,5.65700003181998e-06
0.0126146820777429,0.0272426784503828,115.898947520793,5.65700003181998e-06
0.0116491488373272,0.0345950979895422,130.364975850298,7.03931790420427e-06
0.0116491488373272,0.0345950979895422,130.364975850298,7.03931790420427e-06
0.0116491488373272,0.0345950979895422,130.364975850298,7.03931790420427e-06
0.0118182846779619,0.031761501029984,138.600578758522,7.30423199971024e-06
0.0118182846779619,0.031761501029984,138.600578758522,7.30423199971024e-06
0.0118182846779619,0.031761501029984,138.600578758522,7.30423199971024e-06
0.0118182846779619,0.031761501029984,138.600578758522,7.30423199971024e-06
0.0101241478653573,0.0308959463182461,98.8589871045279,7.5435082639946e-06
0.0130876134858399,0.0194799812938551,98.9691297209813,6.67522140162912e-06
0.0130876134858399,0.0194799812938551,98.9691297209813,6.67522140162912e-06
0.0130876134858399,0.0194799812938551,98.9691297209813,6.67522140162912e-06
0.01247531791685,0.0294984724567864,127.581695319387,6.58756797598597e-06
0.01247531791685,0.0294984724567864,127.581695319387,6.58756797598597e-06
0.0119932125405354,0.0357314724895739,136.294902495995,6.38568323811855e-06
0.0119932125405354,0.0357314724895739,136.294902495995,6.38568323811855e-06
0.0119932125405354,0.0357314724895739,136.294902495995,6.38568323811855e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.0100381946638232,0.0237207638296796,119.875314658123,5.86767615047997e-06
0.00948241971893982,0.0355681110935629,115.143359619598,5.56632089597285e-06
0.00948241971893982,0.0355681110935629,115.143359619598,5.56632089597285e-06
0.00948241971893982,0.0355681110935629,115.143359619598,5.56632089597285e-06
