"sigRho","sigR","kc","kw","did_accept","loglik"
0.0104329842148169,0.0337789483276127,154.655717112874,6.43825541425456e-06,NA,-1696.51578696625
0.00991020078752556,0.0261344040484523,114.036292548061,6.38168802273214e-06,1,-1698.16844336998
0.00921870883594337,0.0330800604886554,109.448636542538,6.03482185790062e-06,1,-1698.67682923504
0.0113033321773958,0.0387561080756492,95.1792111122464,5.87310282589082e-06,0,-1699.81284595776
0.0097993411644546,0.0324821461239417,114.958418674427,4.46552140528813e-06,1,-1700.15639484887
0.0112521639783973,0.0476838698572723,73.5600250237972,4.72435375702117e-06,0,-1705.56394073992
0.010424110329541,0.0253426795537801,115.926467539625,3.48305614955848e-06,0,-1702.98481406289
0.0109423866534749,0.0371739156150823,120.271570698791,4.154288814324e-06,0,-1700.84529435265
0.0110571726819976,0.0235208444256775,110.856939407276,4.26958611158645e-06,0,-1700.97081948713
0.00902842213046547,0.0323207209202784,102.7186568801,3.35903254215822e-06,0,-1705.27171891688
0.0109695637814864,0.0209778462399259,103.843288492965,3.80663561037113e-06,0,-1703.12636686894
0.00912121427032272,0.0337884416455453,84.0415769690232,4.15869091290504e-06,0,-1704.47309655498
0.0115457924888345,0.0310462383773013,71.1393979898483,4.26761584621702e-06,0,-1706.11232166115
0.01000643771212,0.0371185298237846,101.878681978534,4.23928430384777e-06,1,-1701.80733473127
0.010037203800249,0.044548965826739,66.3611764811854,3.46646659324245e-06,0,-1711.09969745382
0.00926306972815433,0.0445212491698582,79.0639440940213,3.23676202605897e-06,0,-1709.3832961463
0.00980269413751261,0.0293579543403739,125.881107493363,4.33716122481611e-06,1,-1699.79949672524
0.0100892070608431,0.0236389317020854,174.936856209268,3.55292463809613e-06,0,-1701.79064737256
0.0112690440280167,0.00797215625170203,105.759935580249,4.06402968025967e-06,0,-1711.19185597137
0.00850193562274698,0.0246250011899638,96.0898206576344,4.53203008171924e-06,0,-1702.11959015991
0.00888152659166013,0.0150714642404815,142.473864792762,5.51173934237508e-06,0,-1702.27870414189
0.00968608933347636,0.0255051201479154,127.850011447812,3.53990114944086e-06,0,-1702.30997431944
0.0102399754599216,0.0204766360311218,59.4817755078661,4.07540900198461e-06,0,-1710.99650719447
0.0112919460262781,0.0182580782333867,130.465526341895,3.02207059177531e-06,0,-1705.07807345198
0.0106390357852216,0.0192070725860108,130.529622303522,5.32852070538419e-06,1,-1698.95850456916
0.0107847822312206,0.0326751499578385,138.647752937035,5.0015668638229e-06,1,-1697.10873864379
0.0104951409975773,0.037352014386698,144.349529173726,4.95854603753094e-06,1,-1697.84891137282
0.0109145918103419,0.0398110035750879,149.893417157159,5.41680195414212e-06,1,-1697.0669905505
0.0105258060069465,0.0196363901873624,144.836799930904,5.75542988304888e-06,1,-1697.91929495118
0.00902514605370711,0.000933408067223179,132.209044275095,4.87983455954504e-06,0,-13659.7054808207
0.0108206914792833,0.0295450839186271,162.49806930691,5.97521285487181e-06,1,-1696.26909305064
0.00987807949193719,0.0243100071711716,146.769520471914,4.28942143774158e-06,1,-1699.8505202809
0.0106330731173703,0.0373306726627343,130.1063693499,4.47691985147308e-06,1,-1699.29950670911
0.0109198293283744,0.0309404650198319,96.1735428406803,3.97067042463757e-06,0,-1702.96369172795
0.0103007507951001,0.050580590454861,134.662620239738,4.4297098150441e-06,0,-1700.76187698192
0.00945721322638211,0.0445676404507399,146.864286815982,5.2914122911207e-06,1,-1699.45345952189
0.00930529037994759,0.048065509036791,174.02686050388,4.66176535726272e-06,1,-1700.43473069714
0.00841258045063392,0.0512527965798535,181.429886549769,4.03768176368007e-06,0,-1704.14218215338
0.00754184865840106,0.0422307499581444,183.088688018541,4.3597286212114e-06,0,-1702.58922964471
0.00980731598621549,0.0436049960350353,170.442237413395,4.41344266498396e-06,1,-1700.41523026334
0.0121464892951703,0.0435381186025229,186.071974837728,5.4000178930618e-06,1,-1696.70587001371
0.0138944217095498,0.0423106053552271,176.565315418129,4.75037897766366e-06,0,-1696.37042884822
0.0132931243078577,0.0396523454571738,170.409759974863,5.5272272738484e-06,1,-1695.28880322263
0.0135367689477207,0.0264273058263665,167.53763563666,6.67077434339342e-06,1,-1694.02931387411
0.0135022814219843,0.0147837602513327,195.704673707282,6.77557137301976e-06,0,-1697.2312480969
0.0132796990134155,0.0260555712031973,183.842079415395,6.64765604758685e-06,1,-1693.89603727858
0.0135914070413722,0.0239099482923087,161.581175799967,6.46276559709717e-06,0,-1694.38966768286
0.014048690553048,0.0176265536178403,166.012755328941,5.90257737639029e-06,1,-1696.37408184777
0.0135406976481237,0.0102401250792191,176.774494972537,5.58411560458209e-06,0,-1700.46646879937
0.0139919035826952,0.00797308260857837,148.028336384448,6.75784361081968e-06,0,-1707.27870799012
0.0144687729418142,0.000708280222088735,171.588880088766,5.87517198900668e-06,0,-Inf
0.0130869114744873,0.0228544265296108,179.204805368718,5.22968522824941e-06,1,-1696.09007749293
0.0135520120202472,0.0204542797427677,159.153746613708,4.05250821978433e-06,0,-1698.58790581525
0.0127473985895664,0.029205648011341,179.34492445824,5.8991440249057e-06,1,-1695.12532282349
0.0123574400250469,0.0278684702293433,206.50247461615,6.93203645105889e-06,1,-1694.88552002238
0.013694651723872,0.0240278294139185,206.995322964207,6.53171044925575e-06,0,-1693.62145765495
0.0116667455866281,0.0246007334549303,224.380363621432,6.90964716352773e-06,1,-1695.93767794249
0.0128401587910555,0.0134209361577709,253.969994162593,8.06064965854498e-06,0,-1705.47088916279
0.0103251772548129,0.0344547828888456,227.630796244171,7.5859057730849e-06,0,-1698.50736180709
0.0132457401291628,0.0257781186369696,211.969702008953,6.93455474731405e-06,0,-1695.00739815667
0.0115305004952798,0.0211665660650553,230.349976050167,5.80904296648605e-06,1,-1697.22710733353
0.0124753241295363,0.0193311514978219,219.759924362801,5.34307675726354e-06,1,-1696.66100976617
0.0119453517577387,0.0198025517971108,197.979356446312,4.44885404047888e-06,1,-1697.86367144857
0.0128306820649849,0.0168654323543188,189.840198239357,3.62024874913858e-06,0,-1699.97245488133
0.0136884881773722,0.0103892982663053,203.08952962516,4.77928099728174e-06,0,-1700.24889791431
0.0140960828049143,0.0220018715097343,194.868342331427,4.45039142880347e-06,0,-1696.96532757692
0.0111898780262964,0.00849152890358955,161.786363267883,4.66254955824679e-06,0,-1706.04268005382
0.0122700191237508,0.0082518934176215,197.34673041757,4.28638170760637e-06,0,-1703.92881589571
0.0119113565105682,0.017688638043305,171.95060930423,5.2582262739276e-06,1,-1697.39665140849
0.013067703416061,0.0139395764171803,206.034923977122,4.69866545598283e-06,0,-1698.30578764384
0.0130645610334916,0.0256550196061254,143.380985487126,6.14055667461356e-06,1,-1695.58342525427
0.0133524374963579,0.0294729031417559,100.652912660056,5.47083769160713e-06,0,-1698.77613236172
0.0132132193586189,0.0265089796479792,127.982420797708,6.45026157613332e-06,1,-1695.89477895307
0.0127192020347188,0.0297061550643146,143.512322756471,6.04719846720973e-06,1,-1695.48560649369
0.0143350367252603,0.0262426217384913,137.668470159134,5.15180794304909e-06,0,-1696.5926652772
0.0147122501329617,0.0286780265331574,106.522304808896,5.15406790879704e-06,0,-1698.73282859845
0.0116784593993317,0.0202869972752037,200.490852995478,6.6947072311784e-06,1,-1696.00277422002
0.0116017500806115,0.0168278886174639,230.619839757632,6.71046813258758e-06,0,-1699.16896922096
0.0105769071228718,0.0147187558282494,243.848188706959,6.55692316020031e-06,0,-1700.79149238488
0.0115949601717702,0.0138561874536654,213.780824981336,6.43440151939112e-06,0,-1699.74484187189
0.0105975943973306,0.0167599738374601,138.188208999387,6.51568482264507e-06,0,-1699.22522311072
0.0127215708271123,0.0292586472118358,184.304770059448,7.36101853481682e-06,1,-1694.4012964137
0.0137569393670849,0.0164103994439625,198.985624438094,7.37247394585403e-06,0,-1696.83850944183
0.012219412900617,0.0379434156217494,159.266969463432,6.46751217890046e-06,0,-1695.39383104028
0.0125411590231107,0.0206819152015286,154.98794362035,8.80333188241835e-06,0,-1696.46498256409
0.0129929770702583,0.0170531566866878,170.264632077342,7.01991182587377e-06,0,-1697.58023816426
0.0123329447654815,0.0295898345854006,211.240180962061,6.46894798135934e-06,1,-1694.7011564973
0.0113132069422109,0.0291437284898769,182.257966196826,7.39666462724032e-06,1,-1695.65778402464
0.0100111070192296,0.034715610131187,186.269780782224,7.68026286919764e-06,0,-1698.05249833632
0.0103516961508082,0.0281436783997694,186.786735605292,7.67177910873757e-06,1,-1697.96947594363
0.0102377420705217,0.0441281859449833,153.982090088355,7.85125128623939e-06,1,-1697.16748577772
0.0100130775868443,0.0437210397512849,204.503590306164,8.06397935997698e-06,0,-1699.04649784243
0.00943257389136128,0.0451911072736711,97.7825667946572,7.29270855561984e-06,0,-1700.38934010894
0.00997771514550695,0.0471943411819183,134.590098250864,7.93800966140527e-06,1,-1698.17032602815
0.0094468844124746,0.0492687409602269,115.638256470429,7.97210862538161e-06,0,-1699.41015748592
0.0100481579333931,0.024212920383369,164.615243907028,7.58281458103834e-06,1,-1697.33406817143
0.00793240401953148,0.0225934230744959,188.071126864745,6.22939279659578e-06,0,-1701.92559258321
0.0125801621380447,0.0248011607199742,125.982529802554,7.5654932615061e-06,0,-1696.44118202373
0.0107562688551362,0.0217041776727079,157.355737299043,9.01706712422723e-06,0,-1698.89582756407
0.0102270375383439,0.0285437495164406,128.159966149949,8.26693009718568e-06,1,-1697.58263780272
0.00959604233428755,0.0401092329367228,116.555779829438,7.88223046929038e-06,1,-1699.14154404061
0.00799463947266619,0.0390030351069805,114.144915301029,7.36896062978546e-06,1,-1700.2239488241
0.00631048289402842,0.0381126980553114,119.756749100608,6.87811111071964e-06,0,-1701.91019262358
0.00916314920896902,0.0309676322843572,114.918599850476,6.85081822303133e-06,1,-1699.02168295918
0.0103251916474782,0.0351941512364617,103.105995512638,6.92279980017914e-06,0,-1698.67283902396
0.0105938162672251,0.0403732041392881,118.656537066892,7.27443613584166e-06,1,-1697.50388952302
0.0113468968995587,0.0474297353604216,127.283073815561,7.2086456932145e-06,1,-1697.14603037221
0.010138257209345,0.047380234701776,119.683396902246,7.30105415749553e-06,1,-1698.43648672281
0.00978685701798248,0.053397527858409,133.434278362707,7.27290897826618e-06,1,-1699.39580681579
0.0102776554676373,0.06007155097213,171.01902935861,7.80302952815452e-06,1,-1699.25810803794
0.0120419420467061,0.0525783519309705,176.475220318636,7.48901091565437e-06,1,-1696.60528994292
0.010975694059648,0.0464320376683057,170.04942839369,7.22035049796247e-06,1,-1696.97478505014
0.01032378592168,0.0395264467536263,178.756060160756,5.68201036304805e-06,1,-1697.43961292531
0.0111763231650134,0.0399049298305702,218.771997045247,4.97796304150101e-06,0,-1698.41067266005
0.0087134528177768,0.0550284147622297,183.642216606174,4.86560932864105e-06,0,-1702.10954267263
0.0108780661192205,0.045953132720116,182.239147270979,6.63024474741812e-06,1,-1696.39527361773
0.012498536766468,0.0339933076424972,163.581590758869,6.2118861774194e-06,1,-1694.36359672221
0.0125589973413589,0.0346503602455344,148.3258793556,6.46477386439451e-06,0,-1695.18592919179
0.0125664113545725,0.0256931322756945,181.468693132022,5.81790278119783e-06,1,-1694.28605215438
0.0122224725840032,0.0166997268872393,151.674825322149,5.80144701563712e-06,0,-1698.05596666657
0.0106495710954965,0.0215830745376393,178.353883846897,6.74483295427829e-06,0,-1697.06933216691
0.0134085170376222,0.0172242500790757,213.966663487224,5.56248735015102e-06,0,-1696.32695836152
0.0145753312450882,0.0298728240693932,209.42053761201,6.1080691629625e-06,1,-1693.17399655366
0.0159985855827759,0.033529264032744,200.293631740302,6.6166645554953e-06,1,-1693.36529881359
0.0148847815814436,0.0266658131220731,238.945044222201,5.93299080816904e-06,1,-1694.07749775464
0.0140520708056463,0.0194830877963799,257.958643195777,5.30696110616861e-06,1,-1696.24196250375
0.0137739410382023,0.0110233957994403,200.526153266023,4.68252659018184e-06,0,-1700.075846411
0.0132943281911109,0.0253371226022073,250.189735822747,4.27520966229792e-06,0,-1697.93706174773
0.0151429792458764,0.0289355902301061,290.895150400915,6.85388719358339e-06,1,-1693.87866774271
0.0156256175660782,0.0270239060456428,328.857868884048,5.91024986717277e-06,1,-1692.81992380374
0.016719895962681,0.0169386233690022,328.59957275348,5.85983016000439e-06,0,-1697.61956969279
0.0161444206130691,0.0242157567858198,374.114638369346,5.27291742164515e-06,0,-1696.37093470043
0.0152665554400428,0.0188466381579887,356.57532850841,7.17758423844503e-06,1,-1693.63019389794
