"sigRho","sigR","kc","kw"
0.0293737337714499,0.114885618004585,26.9325775968945,1.52379381887217e-06
0.0293737337714499,0.114885618004585,26.9325775968945,1.52379381887217e-06
0.0320328761549526,0.107848861926187,25.4784526570212,1.41956329248505e-06
0.0320328761549526,0.107848861926187,25.4784526570212,1.41956329248505e-06
0.0320328761549526,0.107848861926187,25.4784526570212,1.41956329248505e-06
0.0264791213942249,0.0779079763370483,20.9422882077112,1.4654405677907e-06
0.0325769583476575,0.0849309124229204,22.7801870722287,1.55917912768975e-06
0.0325769583476575,0.0849309124229204,22.7801870722287,1.55917912768975e-06
0.0284482400760675,0.096184239368248,20.7145007140133,1.47277168401306e-06
0.0284482400760675,0.096184239368248,20.7145007140133,1.47277168401306e-06
0.0284482400760675,0.096184239368248,20.7145007140133,1.47277168401306e-06
0.0284482400760675,0.096184239368248,20.7145007140133,1.47277168401306e-06
0.0284482400760675,0.096184239368248,20.7145007140133,1.47277168401306e-06
0.0346226983864349,0.0973219237268737,25.3894252850869,1.52834482791159e-06
0.0346226983864349,0.0973219237268737,25.3894252850869,1.52834482791159e-06
0.0317581823472548,0.123347562332907,26.1758937515024,1.64529604747326e-06
0.0319426595597911,0.131906917516773,24.1536854799161,1.57759821036463e-06
0.0319426595597911,0.131906917516773,24.1536854799161,1.57759821036463e-06
0.0367300656219749,0.120817291378311,26.0079199814965,1.51028923706739e-06
0.0367300656219749,0.120817291378311,26.0079199814965,1.51028923706739e-06
0.0367300656219749,0.120817291378311,26.0079199814965,1.51028923706739e-06
0.0372539823942688,0.107593046627892,26.1906682310585,1.4379661851511e-06
0.0340589445336677,0.103453399708457,28.9474776561769,1.3642494477673e-06
0.0340589445336677,0.103453399708457,28.9474776561769,1.3642494477673e-06
0.0340589445336677,0.103453399708457,28.9474776561769,1.3642494477673e-06
0.03697207952014,0.124582623128322,29.5477321175477,1.39048220375421e-06
0.03697207952014,0.124582623128322,29.5477321175477,1.39048220375421e-06
0.0340738249208171,0.119847443722563,31.369577462973,1.31964096183035e-06
0.028417593995108,0.12611315196329,25.3798823351601,1.52706702058792e-06
0.028417593995108,0.12611315196329,25.3798823351601,1.52706702058792e-06
0.028417593995108,0.12611315196329,25.3798823351601,1.52706702058792e-06
0.028417593995108,0.12611315196329,25.3798823351601,1.52706702058792e-06
0.028417593995108,0.12611315196329,25.3798823351601,1.52706702058792e-06
0.028417593995108,0.12611315196329,25.3798823351601,1.52706702058792e-06
0.028417593995108,0.12611315196329,25.3798823351601,1.52706702058792e-06
0.0260270691324987,0.104664533734907,26.8814552548486,1.70327118211448e-06
0.0214802773757231,0.0766699141429789,26.841789400091,1.35031313037111e-06
0.0214802773757231,0.0766699141429789,26.841789400091,1.35031313037111e-06
0.0214802773757231,0.0766699141429789,26.841789400091,1.35031313037111e-06
0.0214802773757231,0.0766699141429789,26.841789400091,1.35031313037111e-06
0.0175335669013189,0.0743620587754447,29.1653692014232,1.30955559773068e-06
0.0216519395774069,0.0790997463536388,32.8605256641547,1.36822165290437e-06
0.0216519395774069,0.0790997463536388,32.8605256641547,1.36822165290437e-06
0.0196488205056363,0.0891574076454272,28.2211505825745,1.42040603241219e-06
0.0165508153689559,0.0986118432215549,33.1699485444722,1.24009446634177e-06
0.0165508153689559,0.0986118432215549,33.1699485444722,1.24009446634177e-06
0.018608900362889,0.109301450416222,36.195357012629,1.3337463188594e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.020290584591695,0.065793773041903,32.7812478639029,1.15920284940423e-06
0.0201172252072244,0.0873222412285718,27.3022447230046,1.07673947449342e-06
0.0201172252072244,0.0873222412285718,27.3022447230046,1.07673947449342e-06
0.0201172252072244,0.0873222412285718,27.3022447230046,1.07673947449342e-06
0.0201172252072244,0.0873222412285718,27.3022447230046,1.07673947449342e-06
0.0201172252072244,0.0873222412285718,27.3022447230046,1.07673947449342e-06
0.018627752948486,0.0872802804533889,37.0914411174744,1.10653685625341e-06
0.0213991596586457,0.0821989505387585,32.5277239547355,1.0582581201466e-06
0.0213991596586457,0.0821989505387585,32.5277239547355,1.0582581201466e-06
0.020460832461756,0.0747524858086861,23.9414550664426,1.10140942628892e-06
0.0202907995054467,0.146111159241304,28.3833959652255,1.01772351642846e-06
