"sigRho","sigR","kc","kw","did_accept","loglik"
0.00968665463040266,0.0531561229247028,171.318018501026,4.43039862287481e-06,NA,-1822.98536098855
0.0115769783249581,0.0479511684027702,190.321717464315,4.71481009798331e-06,0,-1821.90173253647
0.0100294726979423,0.0724018005451773,138.95660985865,4.22382786862177e-06,0,-1828.90421931541
0.00869124061814621,0.0589824148142915,191.411150586637,3.17156301613296e-06,1,-1823.41935836284
0.0111164396933403,0.0524343511821086,200.123333671465,2.96089755548171e-06,0,-1824.83269943039
0.00764205846983983,0.0699063132766916,267.167965058948,3.13916581212083e-06,1,-1820.36761601354
0.00495408181951397,0.0706007354449769,306.444175820368,3.0474963152174e-06,1,-1818.78229051524
0.00452750312731957,0.0831564556642898,321.998866535197,1.82125596186715e-06,0,-1831.32036538047
0.00348178477650467,0.0645668611544706,323.369101478394,2.63215999898147e-06,0,-1824.8014271626
0.00595797005909713,0.0765851410435457,249.878989509434,3.39407337196021e-06,0,-1820.83336634531
0.00591449789167851,0.0597115499424443,235.417662223229,2.70557090653594e-06,0,-1822.22694446757
0.00452528744996609,0.0612968424234163,257.653515752443,1.92789870006451e-06,0,-1827.81186160588
0.00480636754683946,0.0793371895726672,280.302169566023,2.62742256759893e-06,0,-1823.29650101979
0.00523823705406294,0.0652254434084811,322.832417603887,3.53244281785054e-06,1,-1818.08429924487
0.00517409991344869,0.0613535022248592,333.737992466024,4.32988365247225e-06,1,-1816.41789147223
0.00481441283298758,0.0509498193536442,342.442592461217,3.84366191929789e-06,0,-1817.43710364111
0.00606918474781035,0.0579704100001355,301.859042169207,3.80705488396518e-06,1,-1817.06761669547
0.00650469953107712,0.0548163008358699,332.805006060682,3.72110173657145e-06,1,-1816.4153315327
0.00638374244817401,0.0539753538382968,313.915250257598,2.82530239511241e-06,0,-1818.86021548284
0.00711467456590386,0.056383029848243,321.186783562203,4.60231529519232e-06,1,-1816.40129847039
0.00735731119668528,0.0635285027417197,304.745704861653,4.0579345668389e-06,0,-1817.9704287939
0.00783426117198912,0.0745426010763968,334.655799377918,4.74444672457689e-06,0,-1817.19235732998
0.00611939240452165,0.0631867613204035,355.688049975657,3.56106835426816e-06,1,-1816.09038070205
0.00654388544973044,0.04613895055807,372.180340893287,4.90582679674615e-06,1,-1814.27122630667
0.00517983206603845,0.0413700660901894,336.588125570397,5.29839410164365e-06,1,-1811.64695377606
0.00611111982353275,0.0326097948974794,368.000071469516,5.28183415752141e-06,0,-1814.09503368516
0.00473065911860868,0.0352224000436103,356.275539711574,5.06354952716665e-06,0,-1815.12563460588
0.00660323855798184,0.0334778702965052,285.129175924603,5.42269377125413e-06,0,-1815.00360112609
0.00691364055398069,0.0394931478146225,323.756488888098,5.54306224102948e-06,0,-1814.60561134357
0.00588360158428379,0.0409300710607203,293.391139310446,6.42540215623805e-06,0,-1815.99392703133
0.00439695435085616,0.034893714477951,333.517684130737,5.24762517591337e-06,1,-1814.57230557082
0.00537719690563931,0.040020090790984,358.950573366679,5.70605964806333e-06,1,-1816.0925024088
0.0064567387028004,0.0521474324411009,372.595062986757,6.53275610379207e-06,1,-1815.50857738927
0.00853781545739004,0.0439795948614485,382.130676732313,6.00933303342066e-06,1,-1813.15301844216
0.00900117257094099,0.0359147380413994,361.253876737768,5.42549628023219e-06,1,-1812.53637938464
0.00975165775623944,0.0412287370366965,337.00433196775,5.74377339733944e-06,0,-1814.50848346486
0.00908928515659667,0.0428737923925141,388.122861912809,6.20514531793131e-06,1,-1813.20514081204
0.00947236179715279,0.044933461020023,355.734550753084,6.06319408888543e-06,0,-1815.47749398638
0.0105828974168638,0.0471578398025198,361.567366590291,6.70601797419236e-06,0,-1816.43391768623
0.00728072622213064,0.0471234037113847,381.887773902288,6.45168081570192e-06,1,-1815.29067124204
0.00864067681223569,0.041731802893876,349.374581613852,6.47223638827275e-06,1,-1814.44997446826
0.00929756064155412,0.0540059253990908,354.769793936271,6.6116904579605e-06,0,-1816.16086150188
0.00798433803903766,0.0438956290352648,349.937767554735,5.20305814466802e-06,1,-1812.99929878642
0.00730114762869453,0.0310290505059497,335.432624939747,5.35210083439669e-06,1,-1812.50790676814
0.00859151510658965,0.0314608641079006,306.737782851512,5.60253093750272e-06,0,-1813.19627806497
0.00703021279445845,0.0205467303494761,337.35626832131,4.75729400439024e-06,0,-1816.27286776848
0.00802108095078319,0.0486477225900021,288.090896727936,3.96102976616228e-06,0,-1814.93169199836
0.00561179485692316,0.0367709696728469,386.334248338777,5.39295695591982e-06,0,-1816.79118727855
0.00748170105290914,0.0216967271607873,354.036584791326,6.2495332597522e-06,0,-1815.3788360971
0.00864773256486192,0.0312521474716836,372.167678036723,5.29515092100759e-06,0,-1814.80127286696
