"sigRho","sigR","kc","kw"
0.0283524374932521,0.154533340161204,26.5220289490472,1.37625609079241e-06
0.0288230042864606,0.172717168399653,29.0343243967793,1.33329463576831e-06
0.0294764597790139,0.180376354994373,26.0583668071261,1.36243510393849e-06
0.0212983265931176,0.188893483015164,22.1124215503037,1.34765448083726e-06
0.0212983265931176,0.188893483015164,22.1124215503037,1.34765448083726e-06
0.0212983265931176,0.188893483015164,22.1124215503037,1.34765448083726e-06
0.0212983265931176,0.188893483015164,22.1124215503037,1.34765448083726e-06
0.0245827612746657,0.173287542713969,17.4710925578842,1.36955651878125e-06
0.0230323010385488,0.14658396718589,31.2025012334098,1.40093606778189e-06
0.0263166064856055,0.142591235333243,37.5967637757194,1.50286316362965e-06
0.0263166064856055,0.142591235333243,37.5967637757194,1.50286316362965e-06
0.0255192980618693,0.160812455049006,34.8305731618474,1.36212545226694e-06
0.0271015367907473,0.153685188715982,30.3971394852999,1.47388949392881e-06
0.0283323146293296,0.15685405205577,26.5057677307115,1.30866786702474e-06
0.0283323146293296,0.15685405205577,26.5057677307115,1.30866786702474e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.0341315834705564,0.13254871623877,30.4503090950225,1.27115027906055e-06
0.03329343100145,0.13251937321002,28.3824587382386,1.54035637357805e-06
0.0409684206682502,0.119043138190165,27.1651525135657,1.31287486090481e-06
0.0409684206682502,0.119043138190165,27.1651525135657,1.31287486090481e-06
0.0366652042234364,0.102293170223563,25.1886042596472,1.37329028223379e-06
0.0366652042234364,0.102293170223563,25.1886042596472,1.37329028223379e-06
0.0366652042234364,0.102293170223563,25.1886042596472,1.37329028223379e-06
0.0366652042234364,0.102293170223563,25.1886042596472,1.37329028223379e-06
0.0320610426090806,0.111575754456907,28.4765230416321,1.59360151431663e-06
0.03538884555695,0.114948844574686,32.4748540324555,1.74314225826386e-06
0.0351897881817993,0.113317688161688,35.5568444041483,1.68629763018533e-06
0.0351897881817993,0.113317688161688,35.5568444041483,1.68629763018533e-06
0.0351897881817993,0.113317688161688,35.5568444041483,1.68629763018533e-06
0.0351897881817993,0.113317688161688,35.5568444041483,1.68629763018533e-06
0.0351897881817993,0.113317688161688,35.5568444041483,1.68629763018533e-06
0.0382138181936407,0.0843703927299788,35.3670578552204,1.57473312513401e-06
0.0372850552700588,0.0803172585042724,33.0596795824207,1.63784247055547e-06
0.0372850552700588,0.0803172585042724,33.0596795824207,1.63784247055547e-06
0.0372850552700588,0.0803172585042724,33.0596795824207,1.63784247055547e-06
0.0362562220214277,0.0901492394178085,27.3599521437489,1.67938149381822e-06
0.0362562220214277,0.0901492394178085,27.3599521437489,1.67938149381822e-06
0.0305607722276962,0.079716696102007,30.4186383641813,1.56486411573846e-06
0.0305607722276962,0.079716696102007,30.4186383641813,1.56486411573846e-06
0.0288652715625881,0.08504480619715,31.2037010246635,1.6578994074913e-06
0.0288652715625881,0.08504480619715,31.2037010246635,1.6578994074913e-06
0.0298268655775343,0.116147626937262,36.2428272261718,1.57585238745779e-06
0.0287519853578896,0.137286976858326,37.1703531900327,1.57788936716101e-06
0.0287519853578896,0.137286976858326,37.1703531900327,1.57788936716101e-06
0.0287519853578896,0.137286976858326,37.1703531900327,1.57788936716101e-06
0.0287519853578896,0.137286976858326,37.1703531900327,1.57788936716101e-06
0.0287519853578896,0.137286976858326,37.1703531900327,1.57788936716101e-06
0.0287519853578896,0.137286976858326,37.1703531900327,1.57788936716101e-06
0.0310437205622784,0.132350731011107,32.4725664934767,1.51626703049466e-06
0.0310437205622784,0.132350731011107,32.4725664934767,1.51626703049466e-06
0.0310437205622784,0.132350731011107,32.4725664934767,1.51626703049466e-06
0.0299431370469045,0.13172084551949,28.1978753103127,1.67449456847302e-06
0.0281343791914468,0.110372797412989,30.0336949748266,1.81238219904192e-06
0.0281343791914468,0.110372797412989,30.0336949748266,1.81238219904192e-06
0.0358278169108175,0.140144238897708,32.1278571683322,1.74177596517708e-06
0.0389339984637134,0.14606701747409,29.6411657598899,1.67715598307863e-06
0.0390421576581655,0.156291654159481,36.4457775293675,1.74998020409746e-06
0.037595237221198,0.172461174139689,37.4029140677243,2.00572628554247e-06
0.032053674614992,0.182859962884887,38.8289028082427,1.90900824256604e-06
0.0368468826939488,0.191064468966446,39.3400820625017,1.86919686956302e-06
0.0365753164653754,0.204819689696469,44.8173094776208,1.76662185313432e-06
0.035885954945291,0.190120070719053,46.5932986736637,1.75516721708625e-06
0.0354748394387165,0.156053161335256,42.6937512520715,1.94350333079643e-06
0.0419842309608431,0.144220060434442,42.976833920016,1.80568332908786e-06
0.0419842309608431,0.144220060434442,42.976833920016,1.80568332908786e-06
0.0391933109984105,0.14026549942426,46.3753681640448,1.77350546087038e-06
0.0391607682366659,0.150681097240299,47.218449959911,1.76621978152541e-06
0.0309413068123669,0.156095901521377,46.4733340787789,1.7192969191475e-06
0.03971888181936,0.139589304954134,50.4075688922635,1.70869577470964e-06
0.0432655233727119,0.102116324629806,47.5749117378822,1.75451515808111e-06
0.0349403863721698,0.0652122461669318,47.3436921681226,1.61446759879778e-06
0.0349403863721698,0.0652122461669318,47.3436921681226,1.61446759879778e-06
0.0349403863721698,0.0652122461669318,47.3436921681226,1.61446759879778e-06
0.033960596154565,0.0752323559502635,41.249307956622,1.43310831827514e-06
0.0369594667723427,0.0848961685421506,41.7279749301892,1.50984506471349e-06
